"","id","age","checking_status","class","credit_amount","duration","employment","existing_credits","feat01","feat02","feat03","feat04","feat05","feat06","feat07","feat08","feat09","feat10","foreign_worker","installment_commitment","job","num_dependents","own_telephone","residence_since","savings_status","sex","credit_history_critical/other existing credit","credit_history_delayed previously","credit_history_existing paid","credit_history_no credits/all paid","housing_own","housing_rent","other_parties_guarantor","other_parties_none","other_payment_plans_none","other_payment_plans_stores","property_magnitude_life insurance","property_magnitude_no known property","property_magnitude_real estate","purpose_domestic appliance","purpose_education","purpose_furniture/equipment","purpose_new car","purpose_other","purpose_radio/tv","purpose_repairs","purpose_retraining","purpose_used car","marital_status_div/sep","marital_status_mar/wid","marital_status_single"
"1212",1212,26,4,1,1841,24,3,1,0.533570393592548,0.6716722065925,1.41822290264788,0.606371124396448,0.849742724857985,1.04804969326328,0.387129247978328,1.18689921927212,1.13763826210299,0.797836939624617,1,2,3,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"1213",1213,29,2,0,3784,15,3,1,0.581937438837221,0.491010336380718,1.17944944714287,0.765256430644141,1.27409389792087,0.76766282831468,0.47947742564653,1.01047369760603,1.03255027847424,0.301445328100865,1,3,3,1,1,2,2,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1214",1214,35,1,1,4867,24,4,2,0.454318159849304,0.605880415943451,1.00961598237433,1.00633953634309,1.38706655917116,1.09425201690235,0.891966608949007,0.49114683523096,1.00407195382468,0.314171480393667,1,3,2,1,1,3,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1215",1215,40,1,1,838,10,4,1,0.519925564278881,0.729866151113287,0.871889553016618,0.771146876964902,1.58261513746619,0.509843409787018,1.51468090373088,1.35230143526092,1.54765939930515,0.378155471779433,1,4,3,1,1,3,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1216",1216,47,2,0,8463,36,5,1,0.644312077448011,0.593004676678142,0.570798701175035,0.60410067412507,0.798703363643121,1.45596270476849,1.07064000835534,0.558938762037663,1.05560871142343,0.391172161160291,1,3,3,1,0,4,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"1217",1217,22,2,1,2029,12,2,1,0.36892531310445,0.582590347864753,0.917683465608803,0.739674074451651,1.13449085810578,1.07549817558831,0.609507978630685,0.524669702887458,1.64553543011975,0.568828736484313,1,4,3,1,0,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1218",1218,63,4,1,765,10,5,2,0.333072420194441,0.699750118253502,1.0381105971817,1.28918752939212,0.693727092042638,0.624127567074634,0.609766818001946,1.78156570578915,1.50535964184482,0.674550804789768,1,4,3,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"1219",1219,44,1,1,928,12,3,1,0.428998713361441,0.681723043436839,1.31962262989969,1.21867898392855,1.17427332590609,1.3215488473776,1.22944644299881,1.22606939485111,0.445207294015174,0.293574089819265,1,4,3,1,1,4,4,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"1220",1220,30,3,1,5847,27,5,2,0.424546712986375,0.527860717209044,0.863912833657111,1.07895880124789,1.3215562537514,1.2029002180657,1.1876841665801,1.15491967791165,0.640325733493992,0.452583351655053,1,1,4,1,1,2,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1221",1221,26,1,1,4246,30,4,1,0.627470233768687,0.598450773426801,0.853410724385888,0.667351063139291,0.445186968036079,1.36217825522185,0.959656580706897,0.941370281722858,0.977213505455322,0.431935209547599,1,4,4,1,1,4,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1222",1222,44,1,1,2257,24,3,2,0.160130515831345,0.650862029088327,1.04311699124455,0.602019557868881,1.65926365736625,0.629939115669073,1.20003820095193,1.43902549205453,0.883169513792436,0.706227263645576,1,4,3,2,1,2,4,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1223",1223,23,2,1,1929,18,4,2,0.528113411245504,0.634645046278057,0.806658957056849,0.907491671175199,1.36584270041382,1.0775101156159,0.757776499105361,1.17658772713635,0.749598648609055,0.299846241737441,1,2,2,1,0,4,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1224",1224,22,2,0,440,12,1,1,0.581957849620489,0.145676181338492,0.669312324810169,0.471922715613459,1.1999662175969,0.907054451252323,1.11097180909026,1.63954540378285,1.37260801238233,0.412845787157191,1,4,3,1,0,3,3,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1225",1225,66,4,0,2162,30,5,1,0.648031454618686,0.496174136136783,0.860264912573236,1.28789655756267,1.3060397693287,1.09047408101434,0.92213138250382,1.02580213836686,1.00431715791662,0.374675731255268,1,4,4,1,1,4,2,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1226",1226,32,1,1,664,12,3,2,0.304967656002195,0.622586924043087,1.3223029590526,0.74022302227874,0.655139703098755,0.706284385250223,1.53496951708518,0.928828480724724,1.13785652604385,0.534985807631522,1,4,3,1,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1227",1227,38,1,1,1540,24,2,1,0.543268360580764,0.626779271469816,1.19416548600008,0.509596120699965,0.514880534667957,0.351657553014005,0.579893302649297,1.11017264184889,0.891557495032419,0.753201837317697,1,4,3,1,1,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1228",1228,24,3,0,6182,48,4,1,0.662712476190132,0.547228618965692,0.950566770180443,1.09881796420048,1.03113554175592,1.5646440790772,1.1457686246755,1.4480198271163,1.33361362674503,0.0925549422535306,1,3,3,1,0,2,3,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1229",1229,32,1,0,1446,18,3,2,0.765695757655311,0.553543123864582,0.984661116709054,0.962436420924965,0.589995314321736,0.934474622769998,1.63886063618651,1.41086309511577,0.147625589940343,0.571758855004009,1,3,3,1,0,2,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1230",1230,26,4,0,4059,36,3,1,0.639731965640674,0.462327217937597,1.33504834170721,0.807674884716191,0.915049023532692,1.4736503804484,1.10676867896283,1.24424902663248,0.751479162641413,0.214777644961433,1,4,3,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1231",1231,48,4,0,1269,10,5,1,0.468309293352272,0.219115913680414,1.51692486318779,1.05193680918582,1.12927489003144,0.688220676042451,0.523756072836357,1.20142555596914,1.29800557610634,0.567303235731125,1,1,2,2,0,4,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"1232",1232,40,1,1,7365,36,4,2,0.555826409250573,0.680653156142545,1.52955630788935,0.555168765333652,0.998960316197561,1.62721787661733,0.848163783960966,1.08521812089682,0.829677754684093,0.605612447041631,1,2,3,1,1,4,4,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1233",1233,26,1,1,1393,9,3,1,0.489816367384825,0.614402978465504,0.993765365432958,0.904941300701623,0.610665718418677,0.571605428835208,0.89832985385012,1.35131456441523,0.774409866679041,0.661982128274918,1,4,3,1,0,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1234",1234,65,1,1,1165,12,5,4,0.239784181032441,0.68348552840101,1.52377162379097,1.32702626883826,0.95518299402892,1.25772226279646,1.6090863629385,1.12896310272218,1.27690069045861,0.67517622471904,1,4,3,1,0,4,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"1235",1235,28,4,0,580,9,3,1,0.795914463405071,0.764950620061196,0.652421611949575,1.32793818019893,0.688992796966785,0.713174577411132,0.30098134607438,1.07668462787878,1.04226578113385,0.201112521800545,1,3,2,1,0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"1236",1236,40,1,1,2726,30,5,2,0.37035279546574,0.625218061598098,1.44613759912715,0.861420765134632,0.832993499630776,0.62780599983198,0.219858460806108,1.09849706436257,1.06523961216185,0.653233996376894,1,3,3,2,1,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1237",1237,25,3,1,862,18,3,1,0.343453418191772,0.622746158515919,0.890898813416628,0.577536648098771,0.839557300499818,1.07717265390227,1.12658393637425,1.15126394318599,1.1889944086967,0.530221049106924,1,4,2,1,0,2,2,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"1238",1238,22,3,1,3575,30,2,1,0.225919048136219,0.657510406389903,0.463929894061968,1.15605310529925,0.39574428892215,1.20589628930976,1.12946250861706,1.01455039886425,0.822424104807216,0.622132813419941,1,2,3,1,0,1,2,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"1239",1239,45,1,1,6746,6,4,2,0.510714763936274,0.618798565284793,1.05854110926598,1.33833363252668,0.603489045645921,0.445689154972233,0.839285959841562,0.778732384222886,0.748416907170785,0.49575411453103,1,1,4,2,1,3,2,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"1240",1240,24,1,0,11448,48,3,2,0.484156446784797,0.380192822037543,0.694411714237355,0.70772492072583,0.946706315071117,1.06692812409485,0.960189625891151,1.45011162268218,1.04032844827334,0.596321532735944,1,2,2,1,0,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1241",1241,41,1,0,2685,21,2,1,0.539254796349056,0.513967662457641,0.329080717009077,0.713445504403777,0.653284391493879,0.868934777160826,0.846079762699442,1.03578787647593,0.991192175107722,0.625933549712013,1,4,2,2,0,2,4,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1242",1242,48,2,1,1294,9,5,2,0.588633756200817,0.772049535910509,0.802063304570317,0.604600792187071,0.822293072574192,1.27508532122961,1.3468022620643,1.52720318474072,0.997312381791705,0.76018967718602,0,3,3,2,0,4,3,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"1243",1243,32,2,1,4597,30,3,2,0.61717645852263,0.487729634278327,0.48612918052731,0.664104430445757,0.903307275902614,0.908121236492212,1.34917852536928,0.52299019761924,0.440881881398018,0.48115281975188,1,2,3,1,0,2,2,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"1244",1244,27,3,1,1355,9,3,1,0.368336431123664,0.614362999273651,1.00082397881767,1.37834610353184,1.491168688163,0.91564311408098,1.06106833136805,1.557055886523,0.601384793877823,0.472137816069131,1,2,3,1,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1245",1245,26,1,1,2297,18,3,2,0.462744347793156,0.774562624576151,0.300881285920527,0.411234881785911,1.34072835577952,1.19582412680789,1.50542735589059,0.521068375888262,0.859375376593456,0.313454001804529,1,2,3,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1246",1246,29,3,0,9298,36,2,1,0.575357807667962,0.621670805612463,1.40676240560096,1.29844819378136,1.26331185735612,1.46549855338214,0.939516492442553,1.49488050522018,0.640057182888296,0.504658351337691,1,4,4,1,1,1,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"1247",1247,33,1,1,1752,6,3,1,0.453061678140382,0.589162232063937,1.16872317580745,1.32186533879285,0.941497950293288,0.708477532008134,1.49302681776364,0.970159584732093,1.23120826472166,0.525893990654271,1,4,3,1,0,2,5,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"1248",1248,26,1,1,4894,30,4,1,0.550789066323895,0.538871255932575,0.919228469154094,1.3084335388737,0.382487127592388,0.953340850153756,0.529955586029171,0.891602340691229,0.78495209557483,0.570252168155168,1,4,4,1,1,4,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1249",1249,22,2,1,3841,14,1,1,0.47664262085002,0.620730020226498,0.652662651752975,0.839297993063677,1.43337448322955,1.84338080645935,0.714271748188974,1.29914614536703,1.03915019210088,0.634956356624127,1,1,3,1,0,4,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"1250",1250,27,2,1,321,6,2,1,0.145174108616648,0.596704498453022,1.56258225538716,1.27887907447232,0.563947726181631,1.21666677207166,0.912646312760319,1.10393904912676,0.628942821893402,0.569454294914956,1,4,3,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1251",1251,57,1,1,1397,11,1,3,0.260603961553392,0.683428686726412,1.41887903173551,0.882295439608135,0.999594607469943,0.547854140100866,1.00755111105414,1.24934562170038,0.779378425594777,0.623507611504037,1,4,2,1,0,4,3,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"1252",1252,34,3,0,4192,48,4,1,0.506142859262808,0.563846633275116,0.557719367800074,0.543328135804378,1.10570526455718,0.872894500524331,0.512010286686021,0.927537821380179,1.11731783660006,0.461879832386091,1,4,2,2,0,4,3,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1253",1253,68,1,0,6921,18,3,2,0.339589328052353,0.642057583238758,1.16962702812188,1.52767892605378,1.6017877156634,0.590319279863973,0.808191315404144,1.48504190977336,0.788186633637367,0.488006726891931,1,2,3,1,0,4,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1254",1254,25,2,0,7523,36,3,2,0.53590947048875,0.618534563093926,0.902718855382733,0.525617154047343,1.19172190982052,0.859271478507716,1.25139710881427,1.32662867572216,0.727648019866057,0.350959884365525,1,3,4,1,1,2,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"1255",1255,24,2,1,4316,20,5,2,0.305267402783218,0.596417336931998,1.53642196339516,1.05511753084216,1.06956077864306,0.959841603588668,0.529993825346066,1.02155080284083,1.62977731364393,0.491806057886883,1,1,3,1,0,4,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1256",1256,47,1,0,2217,24,5,2,0.312195633661794,0.325231136333327,0.735508855239619,1.19486547174662,0.406637950986581,0.68691302890176,0.886567882017981,1.27678179405368,1.30302878565772,0.527566960793177,1,4,2,2,0,4,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1257",1257,27,1,1,3920,18,4,2,0.366842637704173,0.790823525756036,1.07015015666998,0.787871074109402,0.932662180210331,0.85809687298182,1.33686504727008,0.713913159772211,1.70343419624266,0.60372956821124,1,3,3,1,0,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1258",1258,27,1,1,929,12,3,2,0.507312988229489,0.774027725515003,0.760339357089568,0.690005668679008,0.616958977894765,0.815758653265604,0.867377331560494,1.38860930611657,1.04237949858427,0.482914451952005,1,3,3,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1259",1259,49,2,1,1101,10,4,2,0.592558497815455,0.564384415447607,1.37594670269391,1.28656513668043,0.900414020954806,0.775953621623815,1.21861351380976,1.06170255449132,1.21176727146777,0.540396350811578,1,4,3,1,1,3,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1260",1260,20,3,1,342,12,3,2,0.512357713137492,0.545547933647007,0.762711895896876,0.821951251687432,1.00687936809089,0.848081435025829,0.910830547487332,0.801050877673346,1.33648055901123,0.574844345323146,1,4,3,1,0,4,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"1261",1261,42,1,0,2591,12,1,2,0.64354864003443,0.505474549444345,1.04106067298991,1.29130040100777,0.801418535494956,0.787645901780325,0.894530142189477,1.42421446714884,1.12025113198061,0.515778130537699,1,4,4,1,1,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1262",1262,47,4,1,2753,30,5,1,0.418932756061494,0.569467608944024,1.54919854971135,1.33969515389548,0.521825759749736,1.26190081917365,0.422508357883671,1.43424141607367,1.47053584497189,0.529392713123649,1,4,3,1,0,4,2,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1263",1263,31,1,1,3323,18,3,1,0.386623994502593,0.530555829826945,1.26714811838742,1.535287247613,0.810786383373709,1.35126391788351,0.87897182554577,0.77797067273996,0.44505060045818,0.546392284342601,1,2,3,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1264",1264,38,3,0,12740,18,1,1,0.616540663191548,0.779663486971424,1.2579449769656,1.54676158948503,0.706947051134292,1.79723530959992,0.881581867184052,0.963616462497425,0.6299671109537,0.37105112078771,1,3,4,1,1,4,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1265",1265,31,2,1,1981,6,4,1,0.424693437713801,0.604449011108606,0.457854182000669,1.34388043072901,0.517590478022193,1.08493021320503,0.853951559315094,0.729611997219001,1.21111497999793,0.447462380507211,1,1,3,1,0,4,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1266",1266,24,2,0,4685,48,5,2,0.755628294291433,0.499573306093996,0.582913173279114,1.20519669248254,1.09416125918075,1.15729374819895,0.281550478363102,1.16090938542297,0.368217060067638,0.524241217251288,1,3,3,2,0,4,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"1267",1267,43,1,0,1297,18,2,1,0.466093433130912,0.485438731150295,1.22828180423395,1.08288193652044,0.932097704209529,1.19924599507314,0.884355751391579,1.21579427589771,0.779590247082098,0.0175591412560867,1,4,2,2,0,1,2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"1268",1268,60,2,0,2507,12,5,2,0.504139084509323,0.444830607148123,0.616400371963738,1.67111928629318,1.12174896788569,0.55336913236885,0.875718704986378,0.8150999062543,0.852585756229369,0.42031134362096,1,3,3,1,0,3,2,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1269",1269,42,1,1,1265,4,4,2,0.475310056377078,0.759944294844348,1.14544209954552,1.25963092991541,0.473118705460536,0.477310429158374,1.5447481391592,1.18242890660559,1.19477923692408,0.373868992350344,1,2,2,2,0,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"1270",1270,26,1,1,1289,24,4,1,0.542919765554602,0.679470710455263,0.836677067519896,0.406580163015203,1.57683338761452,1.18262383629217,1.48820234799821,0.931510295087522,0.789665276856166,0.714905200415602,1,4,3,1,1,3,3,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1271",1271,22,2,1,2672,24,3,1,0.384554537131824,0.487543271481893,1.48881942930666,0.964219450646476,1.44184074388421,0.553513512867605,1.17775337489254,0.410728993157311,1.43949914855422,0.567367366732781,1,4,3,1,1,4,4,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"1272",1272,24,2,0,4728,48,5,2,0.54147885309434,0.424794386290893,0.836946226648092,0.847553839465702,1.55800940484146,1.66201878307134,0.829231791030417,0.835873557090303,0.751952475571694,0.539413077774094,1,3,3,2,0,4,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"1273",1273,47,4,1,3054,30,5,1,0.195252924730809,0.628578211834275,0.662534698513022,0.76639328519611,1.6959193905793,0.598364731322422,0.626523748453249,0.960223210595101,0.673480020675494,0.675867144323363,1,4,3,1,0,4,2,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1274",1274,42,2,0,4133,18,3,1,0.462049715488666,0.980309299403974,0.54032102107916,0.991021668084463,1.04669892921913,0.609665891227317,1.29397960044392,0.827650147977625,1.10258545270237,0.51026622777257,1,2,3,1,0,3,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1275",1275,33,1,0,4740,48,1,1,0.486793578640658,0.271655738255196,1.09839574003695,1.50641938159851,0.81462147063248,0.88618074521581,1.63653868979262,0.881476800245667,1.21424110470773,0.21450078033721,1,3,4,1,1,2,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1276",1276,31,3,1,7307,48,1,1,0.416330840173164,0.492349161552516,1.39042351279977,0.868883040944791,0.71093012467046,1.03837897220262,1.15872991249876,1.15806312802699,0.489521194146021,0.20133173342357,1,2,4,1,1,4,3,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"1277",1277,52,2,1,2466,10,5,1,0.408382408836059,0.657141180281052,1.40719030733632,1.2070618030754,1.57903556948327,1.01229416617299,0.550968079881615,1.39641212808771,0.898779418154319,0.438434791063227,1,3,2,1,0,4,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"1278",1278,29,1,1,4045,15,3,1,0.420223869988259,0.677262064202305,1.29592271108827,0.733712726348308,0.83127391474879,1.11469980591349,0.674577364114186,0.743997297280888,1.38219273123683,0.605114342324342,1,3,3,1,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"1279",1279,33,2,0,576,12,2,1,0.456506585313709,0.640955584989272,1.14607325955467,1.00707915011434,0.648320862082631,0.465745457165083,1.41791576160678,0.909386443216325,1.2181408255493,0.831964464817046,1,4,2,1,1,3,3,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"1280",1280,41,1,0,1033,12,5,1,0.682088514041728,0.594460693648455,1.27440098760516,0.937392293280873,0.310624317537304,0.810093027190401,1.27354183207719,0.638133998719659,0.550491392878247,0.478902510157707,1,4,2,2,0,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1281",1281,33,4,1,1432,12,2,1,0.251658048506214,0.737852992932365,0.69827389397254,0.990393683783695,0.547620046729007,0.745329437795108,0.52791206484991,1.39007872024076,1.33603156940853,0.529532054779959,1,4,4,1,1,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1282",1282,33,2,0,2440,20,3,2,0.472767420997521,0.457724381860568,1.12784658233618,0.910995084494388,0.72480779667957,0.89636111868612,1.00501906545521,0.611049383297866,1.33551340877846,0.430305362583161,0,4,3,1,0,2,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"1283",1283,25,2,1,1425,9,3,2,0.601308206308808,0.664736358303562,1.30516369377537,1.28150798821875,1.0634723246111,1.35784905836035,0.959102650705042,1.10054682687638,0.445687196736385,0.403111745699228,1,4,2,1,0,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"1284",1284,27,3,1,2688,12,4,1,0.440793705344238,0.584435170416791,0.528108670470152,0.473363195655558,1.10726488347544,1.23347236490606,1.067402694343,0.771951522404811,0.561446989897901,0.587190429324941,1,2,3,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"1285",1285,36,4,1,1687,24,3,2,0.328133916017898,0.626062834945513,0.603308553602007,0.908279862701116,0.54674022678695,1.24654962956791,0.699800069265774,1.24263246406886,1.54137201903813,0.520520893598962,1,2,3,1,1,4,5,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1286",1286,41,1,1,1279,9,5,2,0.564866210736166,0.705131960164828,1.01710380555971,0.606779160948822,1.37910429655846,1.4057406341186,1.21999439717193,1.27385472234615,0.627297130866931,0.541754344894301,1,4,2,1,0,4,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1287",1287,24,1,1,1884,12,3,1,0.422194934815274,0.654578992464209,1.82055174291209,1.33623436081103,0.779307768502188,1.58432296566858,0.5712421820276,0.500549814090596,1.20312406191916,0.745718089905021,1,3,2,1,0,2,2,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"1288",1288,49,4,1,1174,9,5,1,0.496775744096176,0.607589569815048,1.54809327207615,1.30063192988153,0.703666137277534,0.88503359407721,1.36053802434129,0.97070466567609,0.894284573972185,0.376947404815343,1,2,3,1,0,4,3,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"1289",1289,40,2,1,635,12,3,1,0.727625024133741,0.583859977176424,1.54748004551303,1.17348796206299,1.72547393757343,1.13857115222454,0.843695238468201,0.514093823822176,0.471087355322138,0.467180570397278,1,4,2,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"1290",1290,27,2,1,1021,15,2,1,0.509532517724545,0.733012890496751,1.00750290057457,0.552873291294433,0.876446097864412,1.41959211239502,0.977197857102637,1.32470635468544,1.31751190552765,0.378578021817774,0,4,3,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"1291",1291,23,2,1,8297,18,3,2,0.645991492508737,0.714851468058992,0.951258325184664,0.897264301890558,1.16377903240129,1.12633080035452,0.711913289052682,1.67408676766543,0.708076601954788,0.716750044180812,1,1,3,1,1,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1292",1292,27,3,1,2028,15,3,1,0.408155983948951,0.439194619427597,0.788231451494172,0.693856223541261,0.626397870331907,1.53853549966194,0.985161428694268,1.55081150189676,0.982857899144288,0.492206670186359,1,2,3,1,0,4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
